"xlong","ylat","t_cap"
-105.43168,33.87906,
-105.42674,34.23391,
-105.40834,34.03804,
-105.56108,34.20743,
-105.41859,33.96031,
-105.39934,33.85926,
-105.48061,34.05582,
-105.40173,33.97537,
-105.50434,34.10862,
-105.57295,34.23555,
-105.54782,33.99215,
-105.51951,33.98032,
-105.55741,33.9003,
-105.50518,34.23256,
-105.64291,34.14508,
-105.52602,33.98884,
-105.52297,34.24567,
-105.54982,34.19373,
-105.47176,33.84388,
-105.3927,34.00015,
-105.5429,34.21844,
-105.39235,34.12093,
-105.56026,34.20279,
-105.51994,33.95239,
-105.63522,34.13031,
-105.48583,33.88471,
-105.52656,34.22808,
-105.5966,34.21209,
-105.43062,34.00954,
-105.59836,34.16107,
-105.44751,33.86071,
-105.49945,34.00201,
-105.53019,34.12186,
-105.51185,34.02141,
-105.40249,34.01764,
-105.45691,34.0805,
-105.43632,33.84515,
-105.47517,34.0065,
-105.39571,34.11744,
-105.42891,33.87376,
-105.39703,34.00344,
-105.51198,33.89185,
-105.44227,33.98524,
-105.45396,34.21897,
-105.42385,34.0063,
-105.54287,33.95748,
-105.47788,33.96767,
-105.59379,34.21819,
-105.6243,34.15387,
-105.43112,33.9625,
-105.41295,33.97008,
-105.47413,34.05171,
-105.393,34.06127,
-105.52895,34.06783,
-105.63042,34.1071,
-105.5214,34.21888,
-105.48671,34.14909,
-105.52983,33.93723,
-105.39021,33.99052,
-105.53988,34.24955,
-105.47311,34.04437,
-105.6763,34.0163,
-105.56792,33.9471,
-96.15769,44.30779,
-97.48226,36.1513,
-97.5033,36.15637,
-97.43665,36.1282,
-97.42032,36.15001,
-97.4127,36.15351,
-97.48554,36.14298,
-97.44047,36.1534,
-97.51907,36.16219,
-97.46217,36.14047,
-97.47639,36.14263,
-97.47228,36.15036,
-97.5081,36.13574,
-97.46626,36.1349,
-97.4399,36.12194,
-97.41335,36.12428,
-97.44989,36.15049,
-97.43297,36.15136,
-97.4408,36.13595,
-97.43578,36.14011,
-97.41357,36.1405,
-97.50478,36.12164,
-97.52803,36.15675,
-97.4123,36.13673,
-97.39973,36.12808,
-97.40965,36.16295,
-97.47231,36.13684,
-97.51718,36.15515,
-97.50016,36.12543,
-97.50337,36.13588,
-97.49017,36.15362,
-97.40295,36.13294,
-97.44879,36.12454,
-97.4454,36.14703,
-97.51129,36.12511,
-97.41583,36.16306,
-97.50773,36.16165,
-97.49975,36.14855,
-82.04263,41.33991,
-82.04153,41.34058,
-102.04864,33.60919,
-102.05685,33.5915,
-102.04892,33.57589,
-102.04951,33.60793,
-102.04864,33.60797,
-102.03188,33.6264,
-89.09999,39.89256,
-97.38878,42.05138,
-87.61951,44.15408,
-95.86839,28.91358,
-95.85648,28.91166,
-89.04951,40.51286,2800
-110.36603,46.42921,
-110.34364,46.43205,
-110.36136,46.41386,
-84.72311,37.77955,
-74.56099,42.95199,
-74.4595,42.85839,
-119.36114,45.49628,
-119.2549,45.46482,
-96.01728,43.9985,
-97.26425,34.40359,
-106.22674,43.21292,
-106.34105,43.12074,
-106.34395,43.09072,
-106.26931,43.20729,
-106.34352,43.0962,
-106.28744,43.15427,
-106.33928,43.14046,
-106.22805,43.21886,
-106.22973,43.22431,
-106.34331,43.10136,
-106.23462,43.2376,
-106.34031,43.1274,
-106.33687,43.15262,
-106.26725,43.19155,
-106.33771,43.14649,
-106.34241,43.10622,
-106.33994,43.13371,
-106.34205,43.11412,
-106.23314,43.23042,
-110.45464,34.7564,
-110.4734,34.7416,
-110.40714,34.70988,
-110.3914,34.69506,
-110.41161,34.74643,
-110.43442,34.73547,
-110.36749,34.73763,
-110.40956,34.68148,
-110.35701,34.75547,
-110.46102,34.76242,
-110.46833,34.708,
-110.44495,34.74703,
-110.35807,34.78756,
-110.47065,34.67754,
-110.35143,34.78165,
-110.35133,34.72254,
-110.48912,34.6948,
-110.4344,34.79752,
-110.42325,34.69448,
-110.46178,34.70256,
-110.34897,34.77807,
-110.3649,34.79326,
-110.39861,34.76034,
-110.40993,34.71313,
-110.48887,34.72508,
-110.36427,34.73455,
-110.42754,34.79047,
-110.47487,34.71354,
-110.42988,34.76358,
-110.44988,34.75038,
-110.35078,34.74905,
-110.45106,34.78294,
-110.355,34.78379,
-110.38551,34.6927,
-110.4269,34.66746,
-110.41875,34.66071,
-110.47006,34.76899,
-110.45859,34.72763,
-110.4946,34.70334,
-110.36058,34.72892,
-110.37453,34.74394,
-110.4463,34.71875,
-110.47908,34.71851,
-110.40486,34.74014,
-110.37843,34.71381,
-110.41859,34.71763,
-110.44367,34.68358,
-110.38315,34.71816,
-110.40797,34.77219,
-110.44101,34.71207,
-110.37455,34.71144,
-110.47579,34.68411,
-110.47352,34.77219,
-110.47982,34.69015,
-110.41067,34.68623,
-110.44268,34.71631,
-110.421,34.78434,
-110.36079,34.79068,
-110.46395,34.76555,
-110.404,34.70699,
-110.42698,34.7597,
-110.37361,34.77022,
-110.39285,34.72834,
-110.45721,34.76022,
-110.50069,34.70946,
-110.35528,34.72463,
-110.372,34.70803,
-110.40027,34.73424,
-110.46951,34.73817,
-110.4647,34.70559,
-110.43713,34.7702,
-110.42098,34.72121,
-110.41643,34.78301,
-110.401,34.76405,
-110.39907,34.70241,
-110.4141,34.74999,
-110.36207,34.76202,
-110.39196,34.75639,
-110.40984,34.77633,
-110.45251,34.69363,
-110.45914,34.69914,
-110.3686,34.79686,
-110.37462,34.71144,
-110.37998,34.74869,
-110.34818,34.71923,
-110.4376,34.73849,
-110.3887,34.75357,
-110.42398,34.78734,
-110.41802,34.69251,
-110.42909,34.70281,
-110.43361,34.76713,
-110.39444,34.69807,
-110.47376,34.6805,
-110.43767,34.67744,
-110.40096,34.67747,
-110.45872,34.78876,
-110.41412,34.68938,
-110.36036,34.75799,
-110.42716,34.69811,
-110.47138,34.71095,
-110.44073,34.68042,
-110.35388,34.75224,
-110.44175,34.74279,
-110.43059,34.79451,
-110.40507,34.67921,
-110.4975,34.70645,
-110.43207,34.70586,
-110.42234,34.66316,
-110.36848,34.76876,
-110.43208,34.70585,
-110.45331,34.72258,
-110.45612,34.69605,
-110.50376,34.7124,
-110.36473,34.70427,
-110.49272,34.69929,
-96.58126,31.88347,
-95.40308,37.51019,
-87.438,40.76199,
-78.49397,43.2829,
-97.42874,36.19227,
-97.40974,36.19893,
-97.41417,36.2006,
-97.43994,36.18035,
-97.42104,36.19389,
-97.43322,36.19322,
-97.42116,36.2053,
-97.4469,36.16871,
-97.43178,36.16745,
-97.44924,36.17599,
-97.44761,36.186,
-97.43739,36.16865,
-95.78908,43.72659,
-94.93948,40.17103,
-94.92198,40.16454,
-100.61052,32.3996,
-100.17506,32.42877,
-100.57322,32.40177,
-100.6562,32.39201,
-100.57554,32.40532,
-100.55852,32.40417,
-100.57942,32.40862,
-166.05975,66.25803,
-148.41364,70.20971,
-148.41362,70.20832,
-161.28758,65.96437,
-162.76497,66.08556,
-161.28697,65.96345,
-102.3455,35.18588,
-102.29063,35.20484,
-101.56621,47.18994,
-101.43351,47.10296,
-92.60912,43.8885,
-92.60917,43.88975,
-75.44585,42.97682,
-75.44889,42.97472,
-70.6135,44.60378,
-70.60822,44.60726,
-70.61217,44.60582,
-94.76634,43.12894,
-84.46422,41.00848,
-84.47142,41.00938,
-102.46715,30.9572,
-102.11992,30.92752,
-102.09008,30.90812,
-102.14777,30.93694,
-102.11347,30.92172,
-102.11112,30.91495,
-102.09606,30.91618,
-102.10854,30.91502,
-102.1506,30.92182,
-102.14686,30.92346,
-102.1412,30.92328,
-102.13194,30.9303,
-102.12766,30.92311,
-102.12503,30.93802,
-102.14413,30.93538,
-102.10011,30.91452,
-102.12105,30.92519,
-102.97149,44.1121,
-96.11356,44.06099,
-93.73801,41.70842,
-93.54793,41.79261,
-95.85781,41.29099,
-95.17724,34.58822,
-95.20153,34.59242,
-95.1881,34.58726,
-95.18408,34.58731,
-95.19746,34.59238,
-103.38145,34.97749,
-85.18972,40.04188,
-85.16016,40.11544,
-85.15291,40.11169,
-85.21158,40.08619,
-85.19313,40.11111,
-100.64469,40.16019,
-95.00681,44.77736,
-97.50469,39.88368,
-116.55776,33.89111,3450
-116.60966,33.94895,
-116.60941,33.95193,
-116.5526,33.8902,3600
-116.67639,33.94689,
-116.55264,33.89168,3600
-116.60927,33.95046,
-116.60933,33.94744,
-106.18424,46.83176,
-95.26202,42.2711,
-95.14478,42.30637,
-97.35692,40.45738,
-97.34473,40.45493,
-97.33789,40.47175,
-97.33315,40.47287,
-66.08685,18.42945,
-105.61693,35.05985,
-105.63873,35.05979,
-105.60191,35.04297,
-105.60423,35.0544,
-105.09719,35.696,
-83.35929,41.46347,
-83.13453,41.44075,100
-83.35981,41.46499,
-83.35844,41.46203,
-103.68199,41.84389,
-93.51554,45.26966,
-100.67955,46.08416,
-122.25868,47.9278,
-121.78129,38.48889,
-121.78049,38.48888,
-78.92281,39.76582,
-78.81083,39.81076,
-78.88857,39.79499,
-78.80222,39.82096,
-78.87945,39.79001,
-78.9025,39.76728,
-78.90598,39.78504,
-78.92234,39.77137,
-78.89776,39.77107,
-78.79938,39.82419,
-78.9143,39.75905,
-78.92102,39.77524,
-78.88111,39.78664,
-78.91023,39.76469,
-78.80467,39.81731,
-78.81364,39.80741,
-78.88623,39.78396,
-78.80756,39.81402,
-98.6541,32.64127,
-98.68406,32.57075,
-98.69325,32.58457,
-98.68073,32.56993,
-98.78043,32.5349,
-98.66219,32.59809,
-98.69598,32.5898,
-98.67838,32.56252,
-98.64855,32.57228,
-98.63339,32.58748,
-98.68214,32.63325,
-98.63744,32.57916,
-98.6722,32.57372,
-98.66959,32.59824,
-98.66396,32.61464,
-98.65501,32.61653,
-98.73889,32.53601,
-98.64094,32.57587,
-98.64427,32.63659,
-98.7309,32.53674,
-98.74789,32.52841,
-98.70179,32.59676,
-98.65543,32.62775,
-98.68256,32.55408,
-98.64342,32.58163,
-98.66668,32.60836,
-98.64418,32.60365,
-98.66071,32.55815,
-98.71775,32.54096,
-98.72279,32.54497,
-98.63757,32.57169,
-98.65089,32.57919,
-98.73362,32.55139,
-98.74709,32.53667,
-98.65272,32.56025,
-98.67765,32.57106,
-98.63746,32.61125,
-98.70153,32.58238,
-98.64489,32.57498,
-98.64695,32.62271,
-98.6777,32.5461,
-98.64831,32.63535,
-98.78563,32.54473,
-98.63724,32.61863,
-98.64481,32.64395,
-98.6911,32.55275,
-98.77029,32.53423,
-98.65194,32.63205,
-98.65811,32.63743,
-98.78761,32.53608,
-98.64407,32.61337,
-98.64975,32.64345,
-98.68306,32.56163,
-98.6774,32.5531,
-98.66651,32.5784,
-98.67033,32.56924,
-98.69087,32.56757,
-98.66744,32.56297,
-98.65882,32.56499,
-98.67352,32.54592,
-98.72208,32.53073,
-98.76257,32.53511,
-98.66982,32.54931,
-98.64101,32.60711,
-98.65116,32.6199,
-98.65797,32.6002,
-98.68158,32.54325,
-98.65249,32.57025,
-98.73473,32.52616,
-98.66206,32.60854,
-98.6583,32.61274,
-98.65392,32.5377,
-98.71044,32.52713,
-98.65176,32.59175,
-98.66955,32.61476,
-98.66338,32.56451,
-98.64823,32.59484,
-98.6482,32.61271,
-98.67299,32.55626,
-98.65662,32.55782,
-77.60445,42.42976,
-77.58047,42.44912,
-77.5783,42.38036,
-77.5948,42.3902,
-77.60202,42.41074,
-77.59365,42.37486,
-77.59195,42.41035,
-77.56123,42.39455,
-77.58579,42.42147,
-77.57999,42.38388,
-77.5755,42.40246,
-77.56812,42.43137,
-77.59459,42.39649,
-77.56793,42.43678,
-77.58437,42.42549,
-77.58053,42.38998,
-77.60441,42.42517,
-77.57962,42.39436,
-77.58362,42.43596,
-77.59617,42.38436,
-77.60056,42.37296,
-77.57069,42.39674,
-77.58189,42.44061,
-77.58265,42.40981,
-77.57736,42.41919,
-77.57517,42.41154,
-101.97513,34.42572,
-101.97981,34.469,
-101.9816,34.45435,
-101.98633,34.4126,
-101.98799,34.39667,
-101.97523,34.44052,
-101.98031,34.44511,
-101.9767,34.41261,
-101.98819,34.42575,
-101.98657,34.45372,
-101.99276,34.46225,
-101.9752,34.46914,
-101.9844,34.46891,
-101.98921,34.46911,
-92.63538,42.09447,
-92.65505,42.14387,
-92.55237,42.0918,
-92.57027,42.13287,
-92.53014,42.16162,
-92.6222,42.14808,
-92.60474,42.1136,
-92.5241,42.10314,
-92.63756,42.16215,
-92.6167,42.10362,
-92.60645,42.09073,
-92.54691,42.13215,
-92.64639,42.08711,
-92.55922,42.09147,
-92.58511,42.11316,
-92.58995,42.14698,
-92.50819,42.09991,
-92.65353,42.16465,
-92.64723,42.12717,
-92.60746,42.1477,
-92.50047,42.12964,
-92.62383,42.11904,
-92.55604,42.12774,
-92.58931,42.13273,
-92.61741,42.11713,
-92.59675,42.12972,
-92.63893,42.1174,
-92.56965,42.16331,
-92.57507,42.14766,
-92.59452,42.08743,
-92.58753,42.09103,
-92.50766,42.16339,
-92.63376,42.13218,
-92.66248,42.16259,
-92.62201,42.13251,
-92.62741,42.0944,
-92.519,42.08793,
-92.56599,42.14976,
-92.58779,42.16139,
-92.54755,42.1488,
-92.59433,42.11271,
-92.54524,42.09594,
-92.60813,42.16223,
-92.65635,42.11033,
-92.61572,42.15727,
-92.57533,42.10974,
-92.66093,42.13558,
-92.63384,42.14995,
-92.64253,42.14594,
-92.61322,42.13175,
-92.52534,42.12039,
-92.52998,42.14182,
-92.55754,42.16007,
-92.57041,42.0961,
-92.52036,42.16088,
-92.53625,42.0967,
-92.55584,42.11809,
-92.50066,42.13965,
-92.50781,42.12034,
-92.53565,42.13231,
-118.28989,35.0681,
-118.33859,35.0643,
-118.34449,35.06229,
-118.34189,35.0668,
-118.26659,35.0732,
-118.36836,35.07375,
-118.25859,35.0713,
-118.29909,35.04509,
-118.34059,35.0682,
-118.34459,35.06285,
-118.24817,35.07724,
-118.34463,35.06215,
-118.25759,35.0799,
-118.26889,35.06979,
-118.28139,35.0872,
-118.29729,35.0486,
-118.26868,35.0701,
-118.25659,35.0742,
-118.32329,35.07539,
-118.30409,35.0517,
-118.30119,35.05,
-118.27039,35.0958,
-118.28569,35.09069,
-118.28649,35.0897,
-118.25609,35.07489,
-118.28189,35.0868,
-118.26349,35.0714,
-118.25489,35.07079,
-118.34103,35.06628,
-118.38229,35.06929,
-118.29469,35.0859,
-118.24569,35.0808,
-118.26229,35.0974,
-118.33219,35.07309,
-118.37929,35.0798,
-118.27319,35.0742,
-118.26549,35.0747,
-118.25769,35.07259,
-118.24949,35.10049,
-118.30589,35.0491,
-118.34529,35.0627,
-118.33689,35.07119,
-118.33904,35.06685,
-118.26819,35.0939,
-118.33249,35.071,
-118.27829,35.09129,
-118.27899,35.09029,
-118.25419,35.0719,
-118.31989,35.07399,
-118.37769,35.0713,
-118.34113,35.06663,
-118.28889,35.0742,
-118.26999,35.06839,
-118.27089,35.0776,
-118.36679,35.057,
-118.27369,35.0737,
-118.26159,35.0976,
-118.36969,35.0798,
-118.38259,35.0687,
-118.26799,35.0943,
-118.34541,35.06477,
-118.25509,35.0706,
-118.24099,35.1037,
-118.23789,35.1063,
-118.25449,35.0713,
-118.23949,35.105,
-118.26849,35.0961,
-118.25159,35.0775,
-118.38187,35.06984,
-118.32149,35.0762,
-118.28299,35.069,
-118.30546,35.04584,
-118.28529,35.09129,
-118.33824,35.06667,
-118.28949,35.0686,
-118.29859,35.0799,
-118.26619,35.0737,
-118.29729,35.0504,
-118.33849,35.06379,
-118.28929,35.07359,
-118.33419,35.0678,
-118.29629,35.0396,
-118.30679,35.0482,
-118.34099,35.0659,
-118.34544,35.06459,
-118.28809,35.0876,
-118.33199,35.0714,
-118.30119,35.0509,
-118.25259,35.08149,
-118.30369,35.0476,
-118.34206,35.06522,
-118.27979,35.07539,
-118.33299,35.0705,
-118.34479,35.062,
-118.28219,35.0697,
-118.23749,35.1069,
-118.34382,35.06135,
-118.26929,35.0692,
-118.25516,35.07623,
-118.26499,35.0751,
-118.25979,35.09589,
-118.31949,35.07439,
-118.25949,35.07,
-118.27889,35.07679,
-118.33968,35.06393,
-118.24149,35.0811,
-118.30959,35.04929,
-118.30649,35.0485,
-118.31879,35.07019,
-118.2716,35.07651,
-118.29329,35.0813,
-118.30549,35.0421,
-118.28489,35.0918,
-118.29519,35.04089,
-118.26689,35.07259,
-118.27659,35.07449,
-118.33969,35.06659,
-118.30399,35.05119,
-118.32889,35.07259,
-118.27219,35.07579,
-118.26219,35.0794,
-118.36895,35.07315,
-118.27399,35.07079,
-118.29749,35.04689,
-118.25729,35.07309,
-118.24799,35.0775,
-118.23899,35.1055,
-118.24919,35.08099,
-118.24549,35.08099,
-118.30023,35.08376,
-118.27289,35.07439,
-118.27699,35.0793,
-118.39189,35.0673,
-118.25079,35.07859,
-118.27909,35.0765,
-118.29589,35.08419,
-118.38206,35.06957,
-118.27309,35.0934,
-118.28899,35.08659,
-118.34039,35.06659,
-118.27079,35.07299,
-118.30059,35.043,
-118.26289,35.07219,
-118.25399,35.07209,
-118.28019,35.0886,
-118.30054,35.08316,
-118.27789,35.07169,
-118.24664,35.07972,
-118.25468,35.07859,
-118.33779,35.0704,
-118.26259,35.09689,
-118.33899,35.06649,
-118.25549,35.0757,
-118.26059,35.0748,
-118.24249,35.1023,
-118.25429,35.07919,
-118.30459,35.07769,
-118.28769,35.0881,
-118.25989,35.07669,
-118.26049,35.0756,
-118.25569,35.0755,
-118.24197,35.08024,
-118.34109,35.06519,
-118.26939,35.0751,
-118.33979,35.06699,
-118.30609,35.04879,
-118.26829,35.07069,
-118.30369,35.0489,
-118.28229,35.08609,
-118.24739,35.07859,
-118.34539,35.0649,
-118.27489,35.0934,
-118.24876,35.07648,
-118.26259,35.0788,
-118.32484,35.07518,
-118.26339,35.07769,
-118.26299,35.0783,
-118.33889,35.0695,
-118.24799,35.0741,
-118.25279,35.0737,
-118.26599,35.0979,
-118.24369,35.1017,
-118.36769,35.04139,
-118.37765,35.03772,
-118.34109,35.0664,
-118.38599,35.0677,
-118.25969,35.077,
-118.34189,35.06699,
-118.27579,35.077,
-118.26329,35.0965,
-118.29939,35.0448,
-118.26349,35.07729,
-118.25139,35.07779,
-118.34009,35.0685,
-118.29719,35.0473,
-118.25229,35.07449,
-118.38149,35.0704,
-118.37139,35.0589,
-118.34459,35.06049,
-118.25468,35.0711,
-118.34123,35.06504,
-118.25929,35.0775,
-118.26049,35.07529,
-118.31479,35.069,
-118.24989,35.0799,
-118.33829,35.0669,
-118.26279,35.0785,
-118.30759,35.05199,
-118.27839,35.0711,
-118.28939,35.0734,
-118.27249,35.0752,
-118.37869,35.0812,
-118.30979,35.0489,
-118.28939,35.06889,
-118.26409,35.0761,
-118.25819,35.0718,
-118.24689,35.07499,
-118.34043,35.06685,
-118.28849,35.0746,
-118.26849,35.0704,
-118.37949,35.07909,
-118.37025,35.07203,
-118.27206,35.07606,
-118.26519,35.07489,
-118.26609,35.0739,
-118.33869,35.0648,
-118.24589,35.0761,
-118.25357,35.08019,
-118.26089,35.07449,
-118.34629,35.0307,
-118.34119,35.06699,
-118.28929,35.08609,
-118.24439,35.1013,
-118.38079,35.07159,
-118.32759,35.07079,
-118.25359,35.07259,
-118.30119,35.0491,
-118.38089,35.07119,
-118.34181,35.0664,
-118.34049,35.06699,
-118.30119,35.0513,
-118.24139,35.1032,
-118.24179,35.08049,
-118.29948,35.0818,
-118.26169,35.07399,
-118.33749,35.0709,
-118.34539,35.06099,
-118.29509,35.0853,
-118.34029,35.0662,
-118.28009,35.0748,
-118.30289,35.04459,
-118.30129,35.0813,
-118.25008,35.07967,
-118.26639,35.0734,
-118.28849,35.08709,
-118.33958,35.06599,
-118.36848,35.0719,
-118.25999,35.07639,
-118.27269,35.0746,
-118.38009,35.0785,
-118.38129,35.0706,
-118.26649,35.0975,
-118.34185,35.06658,
-118.34099,35.0654,
-118.37639,35.07259,
-118.28869,35.07439,
-118.25739,35.0802,
-118.25239,35.0818,
-118.29809,35.0463,
-118.29388,35.08709,
-118.26199,35.0797,
-118.30249,35.0449,
-118.24258,35.0794,
-118.33969,35.0668,
-118.36959,35.0742,
-118.33899,35.0663,
-118.24889,35.0762,
-118.30559,35.0517,
-118.27649,35.0748,
-118.26429,35.0704,
-118.28969,35.0683,
-118.25159,35.09919,
-118.36818,35.07222,
-118.33999,35.06273,
-118.34409,35.0644,
-118.33822,35.0665,
-118.25009,35.10009,
-118.27137,35.07674,
-118.24769,35.0743,
-118.24959,35.08049,
-118.34425,35.0643,
-118.25279,35.0812,
-118.28729,35.0887,
-118.25799,35.07209,
-118.36729,35.04179,
-118.25789,35.0723,
-118.33859,35.0629,
-118.37408,35.07529,
-118.34019,35.0658,
-118.27779,35.072,
-118.34459,35.06089,
-118.27909,35.0952,
-118.25639,35.07439,
-118.30399,35.0522,
-118.27239,35.0755,
-118.26979,35.0687,
-118.29549,35.0406,
-118.25509,35.07809,
-118.26149,35.0743,
-118.25188,35.07499,
-118.27389,35.0711,
-118.25725,35.08042,
-118.27889,35.07019,
-118.37028,35.07346,
-118.27409,35.0705,
-118.30129,35.0522,
-118.34539,35.0612,
-118.27479,35.09589,
-118.27609,35.0757,
-118.25209,35.0747,
-118.24639,35.0756,
-118.33499,35.072,
-118.27859,35.0709,
-118.28409,35.0928,
-118.34459,35.0607,
-118.27859,35.09079,
-118.30706,35.04483,
-118.24829,35.0738,
-118.25839,35.07159,
-118.26519,35.069,
-118.37709,35.0379,
-118.27169,35.07169,
-118.24216,35.07995,
-118.33289,35.0685,
-118.29379,35.0811,
-118.27999,35.0751,
-118.32819,35.0728,
-118.27019,35.0681,
-118.27869,35.0958,
-118.34374,35.06098,
-118.24929,35.0757,
-118.24719,35.0748,
-118.31806,35.07476,
-118.38399,35.07119,
-118.31369,35.06939,
-118.37569,35.0734,
-118.26319,35.078,
-118.26729,35.07209,
-118.27799,35.07779,
-118.27089,35.0727,
-118.33869,35.0653,
-118.27589,35.07629,
-118.33901,35.06665,
-118.31609,35.07539,
-118.38313,35.06794,
-118.26799,35.071,
-118.25949,35.097,
-118.29552,35.08479,
-118.33867,35.06464,
-118.37509,35.07399,
-118.25098,35.07835,
-118.29429,35.08649,
-118.30949,35.0766,
-118.27939,35.07589,
-118.25929,35.07019,
-118.24729,35.0789,
-118.38079,35.0706,
-118.25589,35.0752,
-118.30049,35.0434,
-118.30119,35.0487,
-118.25619,35.0747,
-118.37339,35.079,
-118.25029,35.0794,
-118.26139,35.0802,
-118.24879,35.08149,
-118.27639,35.0751,
-118.39209,35.0671,
-118.27949,35.0756,
-118.27939,35.0946,
-118.33398,35.0697,
-118.34093,35.06572,
-118.26959,35.0748,
-118.25529,35.076,
-118.30619,35.0452,
-118.26499,35.06929,
-118.24749,35.0746,
-118.33839,35.0634,
-118.26699,35.0972,
-118.26389,35.0709,
-118.27059,35.0733,
-118.31419,35.0692,
-118.26809,35.0947,
-118.38179,35.0729,
-118.24839,35.077,
-118.36979,35.07949,
-118.28609,35.0902,
-118.26179,35.07999,
-118.27979,35.0892,
-118.34659,35.03019,
-118.28089,35.0876,
-118.32199,35.07579,
-118.36439,35.057,
-118.37879,35.0709,
-118.27259,35.07489,
-118.36914,35.07301,
-118.26709,35.0724,
-118.26379,35.0771,
-118.33966,35.0664,
-118.24199,35.1028,
-118.26749,35.09679,
-118.30389,35.04979,
-118.25409,35.0794,
-118.34189,35.0654,
-118.27109,35.0725,
-118.37047,35.07196,
-118.33819,35.06979,
-118.26479,35.0696,
-118.30469,35.04649,
-118.24619,35.0803,
-118.33979,35.0636,
-118.27148,35.0719,
-118.28249,35.0695,
-118.36799,35.041,
-118.34032,35.06641,
-118.24609,35.07579,
-118.38629,35.06739,
-118.25269,35.0739,
-118.33459,35.06929,
-118.31739,35.07499,
-118.34539,35.06519,
-118.24859,35.07359,
-118.26769,35.07159,
-118.33997,35.06308,
-118.37269,35.0794,
-118.25249,35.0742,
-118.29729,35.0491,
-118.31839,35.0704,
-118.38089,35.0719,
-118.23679,35.1072,
-118.29779,35.0466,
-118.25389,35.0797,
-118.37066,35.07192,
-118.36833,35.07206,
-118.24912,35.07595,
-118.39162,35.06753,
-118.24899,35.0812,
-118.37069,35.0594,
-118.33559,35.07169,
-118.27439,35.09639,
-118.30659,35.0449,
-118.23999,35.1046,
-118.25709,35.0734,
-118.30519,35.0424,
-118.25679,35.0739,
-118.34509,35.063,
-118.25949,35.09639,
-105.49205,34.26655,
-105.73453,34.91673,
-105.55711,34.38381,
-105.62598,34.31641,
-105.63826,34.86464,
-105.67202,34.32951,
-105.59208,34.334,
-105.49567,34.27908,
-105.61366,35.03916,
-105.72516,34.82809,
-105.3756,34.95206,
-105.54905,34.34104,
-105.62436,34.37572,
-105.65153,34.86254,
-105.59218,34.33026,
-105.68483,34.86617,
-105.30695,34.68664,
